product_id,product_name,category,origin_country,weight_kg,packaging,delivery_method,delivery_distance_km,delivery_speed,carbon_score
1704,Product 1704,Toys,China,1.93,BioPlastic,Road,1181,express,2.28
1705,Product 1705,Toys,China,1.76,Paper,Sea,741,standard,0.78
1706,Product 1706,Home Decor,USA,1.14,Plastic,Road,7963,express,9.08
1707,Product 1707,Home Decor,China,3.12,BioPlastic,Sea,7100,standard,13.29
1708,Product 1708,Grocery,China,1.63,Metal,Air,8515,express,34.7
1709,Product 1709,Stationery,India,0.26,BioPlastic,Road,7321,standard,1.9
1710,Product 1710,Toys,Vietnam,4.06,Metal,Road,9002,express,36.55
1711,Product 1711,Stationery,Bangladesh,4.29,Plastic,Air,5989,standard,64.23
1712,Product 1712,Electronics,Germany,3.68,Plastic,Sea,285,express,0.63
1713,Product 1713,Home Decor,India,1.19,Carton,Air,6236,express,18.55
1714,Product 1714,Electronics,Bangladesh,3.03,Metal,Air,4948,standard,37.48
1715,Product 1715,Stationery,Italy,3.57,Plastic,Air,8434,express,75.27
1716,Product 1716,Toys,China,2.72,BioPlastic,Air,8419,standard,57.25
1717,Product 1717,Home Decor,Bangladesh,0.19,Carton,Air,4695,standard,2.23
1718,Product 1718,Grocery,India,4.18,Metal,Road,6606,standard,27.61
1719,Product 1719,Toys,Vietnam,1.05,Paper,Road,4692,standard,4.93
1720,Product 1720,Electronics,China,3.02,Carton,Sea,5875,express,10.65
1721,Product 1721,Personal Care,India,3.09,Metal,Air,5731,standard,44.27
1722,Product 1722,Toys,Bangladesh,4.25,Plastic,Road,1427,standard,6.06
1723,Product 1723,Electronics,Germany,4.68,Carton,Air,814,express,9.52
1724,Product 1724,Grocery,Germany,2.47,Plastic,Road,5863,express,14.48
1725,Product 1725,Grocery,China,0.67,Glass,Air,3184,express,5.33
1726,Product 1726,Electronics,Italy,2.08,Glass,Sea,8558,express,10.68
1727,Product 1727,Home Decor,Germany,2.4,Glass,Sea,9727,express,14.01
1728,Product 1728,Fashion,Vietnam,3.63,Glass,Road,4465,standard,16.21
1729,Product 1729,Toys,Vietnam,3.72,Carton,Sea,6520,standard,14.55
1730,Product 1730,Electronics,Vietnam,1.23,Glass,Road,9113,standard,11.21
1731,Product 1731,Personal Care,Bangladesh,3.26,Glass,Air,9914,express,80.8
1732,Product 1732,Electronics,China,4.15,Paper,Sea,8240,standard,20.52
1733,Product 1733,Electronics,China,3.42,BioPlastic,Sea,5079,express,10.42
1734,Product 1734,Toys,Vietnam,3.36,Paper,Sea,6921,standard,13.95
1735,Product 1735,Electronics,Italy,0.72,Carton,Road,8025,standard,5.78
1736,Product 1736,Fashion,Italy,1.26,Metal,Sea,6536,standard,4.94
1737,Product 1737,Fashion,Bangladesh,4.62,Carton,Road,8029,standard,37.09
1738,Product 1738,Home Decor,Bangladesh,4.23,Plastic,Road,4010,express,16.96
1739,Product 1739,Personal Care,India,3.04,Plastic,Sea,3162,express,5.77
1740,Product 1740,Stationery,USA,1.69,Metal,Sea,6191,express,6.28
1741,Product 1741,Home Decor,Vietnam,1.17,Carton,Air,3996,express,11.69
1742,Product 1742,Fashion,India,1.89,BioPlastic,Road,1560,standard,2.95
1743,Product 1743,Electronics,China,1.31,Glass,Air,1022,standard,3.35
1744,Product 1744,Personal Care,China,3.75,BioPlastic,Air,3345,standard,31.36
1745,Product 1745,Stationery,China,0.97,Carton,Air,302,express,0.73
1746,Product 1746,Electronics,Vietnam,2.19,Glass,Road,673,express,1.47
1747,Product 1747,Personal Care,Germany,2.83,Paper,Sea,9309,express,15.81
1748,Product 1748,Personal Care,India,1.68,Carton,Sea,2432,express,2.45
1749,Product 1749,Electronics,USA,1.65,Carton,Air,1063,standard,4.38
1750,Product 1750,Electronics,USA,3.93,Plastic,Road,1424,express,5.6
1751,Product 1751,Home Decor,India,4.09,Glass,Air,9107,standard,93.12
1752,Product 1752,Electronics,India,2.15,Metal,Air,1210,standard,6.5
1753,Product 1753,Toys,Italy,0.69,Plastic,Sea,7918,standard,3.28
1754,Product 1754,Stationery,Bangladesh,1.4,Metal,Air,4695,express,16.43
1755,Product 1755,Stationery,Bangladesh,2.54,Plastic,Road,2799,standard,7.11
1756,Product 1756,Stationery,Italy,4.03,Metal,Air,3751,express,37.79
1757,Product 1757,Toys,Germany,2.11,Plastic,Sea,6003,standard,7.6
1758,Product 1758,Grocery,Germany,3.46,Carton,Road,2018,express,6.98
1759,Product 1759,Grocery,Vietnam,2.49,Paper,Road,6588,express,16.4
1760,Product 1760,Home Decor,Bangladesh,4.56,Metal,Sea,4913,express,13.44
1761,Product 1761,Grocery,Germany,1.7,Carton,Road,7508,express,12.76
1762,Product 1762,Personal Care,Vietnam,2.97,Plastic,Sea,5949,express,10.6
1763,Product 1763,Grocery,Germany,4.43,Glass,Sea,2727,express,7.25
1764,Product 1764,Toys,Vietnam,4.9,Metal,Air,1113,express,13.63
1765,Product 1765,Home Decor,Vietnam,3.62,Metal,Sea,7914,standard,17.19
1766,Product 1766,Stationery,Italy,4.95,Glass,Air,6632,express,82.07
1767,Product 1767,Fashion,China,1.11,BioPlastic,Air,2800,standard,7.77
1768,Product 1768,Fashion,India,1.81,Metal,Sea,5090,standard,5.53
1769,Product 1769,Grocery,China,2.5,BioPlastic,Road,851,express,2.13
1770,Product 1770,Toys,Vietnam,3.8,Paper,Road,508,express,1.93
1771,Product 1771,Personal Care,India,4.08,Glass,Air,8723,standard,88.97
1772,Product 1772,Stationery,Bangladesh,1.85,Plastic,Road,7314,express,13.53
1773,Product 1773,Stationery,USA,1.48,Metal,Air,400,express,1.48
1774,Product 1774,Grocery,Vietnam,0.55,Paper,Road,3916,express,2.15
1775,Product 1775,Stationery,Bangladesh,2.84,Metal,Sea,2225,standard,3.79
1776,Product 1776,Toys,Vietnam,0.2,Carton,Sea,8105,standard,0.97
1777,Product 1777,Home Decor,Italy,0.15,BioPlastic,Sea,2170,express,0.2
1778,Product 1778,Stationery,India,3.04,Paper,Sea,133,standard,0.24
1779,Product 1779,Grocery,China,4.97,Carton,Road,9612,standard,47.77
1780,Product 1780,Stationery,Italy,3.7,Plastic,Sea,8607,express,19.11
1781,Product 1781,Stationery,China,4.77,Plastic,Road,1200,express,5.72
1782,Product 1782,Grocery,China,4.45,Paper,Air,2438,standard,27.12
1783,Product 1783,Fashion,China,2.97,Metal,Air,8306,express,61.67
1784,Product 1784,Electronics,China,1.19,Glass,Sea,5184,standard,3.7
1785,Product 1785,Fashion,Italy,4.92,Paper,Air,4693,standard,57.72
1786,Product 1786,Grocery,India,4.37,Plastic,Sea,9230,standard,24.2
1787,Product 1787,Home Decor,Italy,4.14,Paper,Sea,728,standard,1.81
1788,Product 1788,Home Decor,China,1.75,Plastic,Sea,2812,standard,2.95
1789,Product 1789,Electronics,Germany,0.42,Glass,Sea,4195,standard,1.06
1790,Product 1790,Stationery,China,4.75,Plastic,Road,1280,standard,6.08
1791,Product 1791,Stationery,India,2.4,Glass,Road,5757,standard,13.82
1792,Product 1792,Home Decor,China,3.54,Metal,Air,7777,standard,68.83
1793,Product 1793,Toys,USA,0.46,BioPlastic,Sea,6577,standard,1.82
1794,Product 1794,Personal Care,Italy,3.47,BioPlastic,Road,7524,standard,26.11
1795,Product 1795,Fashion,Vietnam,2.5,Plastic,Road,3195,standard,7.99
1796,Product 1796,Electronics,USA,2.68,Plastic,Road,2571,express,6.89
1797,Product 1797,Stationery,Italy,0.96,Carton,Sea,3577,express,2.06
1798,Product 1798,Toys,USA,0.77,Carton,Air,9827,express,18.92
1799,Product 1799,Personal Care,USA,3.04,BioPlastic,Road,6476,standard,19.69
1800,Product 1800,Toys,Bangladesh,2.67,Paper,Sea,8615,express,13.8
1801,Product 1801,Toys,Bangladesh,4.41,Paper,Air,182,express,2.01
1802,Product 1802,Fashion,Italy,0.94,Glass,Air,4645,standard,10.92
1803,Product 1803,Stationery,Vietnam,3.35,Plastic,Sea,1091,express,2.19
1804,Product 1804,Grocery,Italy,3.51,Metal,Road,6028,express,21.16
1805,Product 1805,Grocery,Bangladesh,3.28,Paper,Sea,9480,standard,18.66
1806,Product 1806,Home Decor,India,0.51,Glass,Air,7060,standard,9.0
1807,Product 1807,Home Decor,USA,0.81,Plastic,Air,441,express,0.89
1808,Product 1808,Fashion,Italy,2.63,Glass,Road,1408,express,3.7
1809,Product 1809,Toys,USA,0.65,BioPlastic,Sea,4331,standard,1.69
1810,Product 1810,Home Decor,China,4.26,Plastic,Sea,3586,express,9.17
1811,Product 1811,Stationery,China,1.52,Plastic,Sea,2102,standard,1.92
1812,Product 1812,Home Decor,Bangladesh,4.29,Carton,Road,3379,standard,14.5
1813,Product 1813,Grocery,China,1.93,Plastic,Air,4176,standard,20.15
1814,Product 1814,Stationery,Vietnam,0.61,Paper,Air,6350,standard,9.68
1815,Product 1815,Electronics,USA,2.01,Metal,Road,5026,standard,10.1
1816,Product 1816,Home Decor,Italy,2.04,Glass,Road,1434,standard,2.93
1817,Product 1817,Personal Care,Vietnam,0.47,Glass,Sea,4259,standard,1.2
1818,Product 1818,Electronics,Vietnam,2.86,Carton,Road,6195,express,17.72
1819,Product 1819,Fashion,Italy,1.0,Plastic,Air,6130,standard,15.32
1820,Product 1820,Grocery,Bangladesh,3.12,Metal,Road,5085,express,15.87
1821,Product 1821,Stationery,Italy,3.29,Plastic,Road,6276,express,20.65
1822,Product 1822,Home Decor,Vietnam,3.24,Carton,Air,456,standard,3.69
1823,Product 1823,Grocery,USA,0.99,Plastic,Air,3010,express,7.45
1824,Product 1824,Grocery,Vietnam,3.25,Carton,Sea,1670,standard,3.26
1825,Product 1825,Personal Care,Germany,2.84,Paper,Air,5290,express,37.56
1826,Product 1826,Home Decor,Italy,1.19,Paper,Air,3098,express,9.22
1827,Product 1827,Stationery,Italy,3.19,Plastic,Air,268,standard,2.14
1828,Product 1828,Personal Care,India,4.17,Carton,Sea,5635,express,14.1
1829,Product 1829,Personal Care,Vietnam,3.0,Paper,Air,513,express,3.85
1830,Product 1830,Home Decor,India,0.67,Paper,Sea,5664,standard,2.28
1831,Product 1831,Stationery,USA,0.34,Paper,Air,9692,express,8.24
1832,Product 1832,Personal Care,Germany,2.72,Paper,Road,8795,standard,23.92
1833,Product 1833,Personal Care,Germany,1.73,BioPlastic,Sea,1635,express,1.7
1834,Product 1834,Personal Care,Vietnam,1.0,BioPlastic,Sea,502,standard,0.3
1835,Product 1835,Personal Care,Germany,4.0,Metal,Road,5483,standard,21.93
1836,Product 1836,Home Decor,Vietnam,2.52,Paper,Road,633,standard,1.6
1837,Product 1837,Home Decor,India,2.19,Glass,Road,2698,express,5.91
1838,Product 1838,Stationery,India,2.3,Paper,Road,218,standard,0.5
1839,Product 1839,Fashion,USA,0.39,Paper,Air,3438,express,3.35
1840,Product 1840,Electronics,Vietnam,4.47,Metal,Sea,3284,standard,8.81
1841,Product 1841,Personal Care,Vietnam,2.88,Metal,Sea,6459,express,11.16
1842,Product 1842,Toys,India,2.01,Paper,Sea,698,express,0.84
1843,Product 1843,Stationery,India,2.6,Plastic,Road,8404,express,21.85
1844,Product 1844,Fashion,USA,4.41,Metal,Air,2785,express,30.7
1845,Product 1845,Personal Care,Vietnam,0.46,Paper,Road,7206,express,3.31
1846,Product 1846,Personal Care,Italy,2.24,Paper,Road,1523,express,3.41
1847,Product 1847,Electronics,Vietnam,3.47,Carton,Sea,1645,standard,3.42
1848,Product 1848,Electronics,Italy,4.15,Glass,Sea,6778,express,16.88
1849,Product 1849,Home Decor,USA,1.15,Carton,Air,8134,express,23.39
1850,Product 1850,Personal Care,Vietnam,2.95,Plastic,Air,982,standard,7.24
1851,Product 1851,Fashion,Vietnam,1.4,Metal,Road,6885,standard,9.64
1852,Product 1852,Fashion,Bangladesh,1.08,BioPlastic,Sea,7165,standard,4.64
1853,Product 1853,Grocery,India,4.24,Plastic,Air,2535,standard,26.87
1854,Product 1854,Personal Care,India,3.02,BioPlastic,Sea,4336,standard,7.86
1855,Product 1855,Fashion,Vietnam,4.71,Paper,Air,8978,standard,105.72
1856,Product 1856,Grocery,Bangladesh,2.7,Plastic,Air,2238,standard,15.11
1857,Product 1857,Toys,India,0.2,Carton,Air,4119,express,2.06
1858,Product 1858,Home Decor,USA,4.94,Plastic,Road,1020,express,5.04
1859,Product 1859,Home Decor,India,2.54,Carton,Sea,1818,standard,2.77
1860,Product 1860,Grocery,Vietnam,3.03,Carton,Road,4964,standard,15.04
1861,Product 1861,Personal Care,Germany,0.99,Glass,Air,7329,standard,18.14
1862,Product 1862,Personal Care,Italy,0.58,Paper,Road,3131,standard,1.82
1863,Product 1863,Home Decor,India,2.03,BioPlastic,Air,9103,express,46.2
1864,Product 1864,Stationery,China,1.7,Carton,Air,7319,standard,31.11
1865,Product 1865,Toys,India,2.38,Plastic,Air,4747,express,28.24
1866,Product 1866,Personal Care,Italy,2.43,Carton,Sea,9670,express,14.1
1867,Product 1867,Home Decor,Italy,3.03,Paper,Air,7092,express,53.72
1868,Product 1868,Stationery,Bangladesh,2.23,BioPlastic,Road,7071,express,15.77
1869,Product 1869,Electronics,Germany,4.8,BioPlastic,Sea,7696,express,22.16
1870,Product 1870,Fashion,Germany,0.56,Paper,Road,2516,express,1.41
1871,Product 1871,Personal Care,India,2.93,BioPlastic,Air,2248,express,16.47
1872,Product 1872,Electronics,China,4.49,Glass,Air,8052,standard,90.38
1873,Product 1873,Grocery,Italy,4.27,Plastic,Air,8694,express,92.81
1874,Product 1874,Fashion,China,3.29,Carton,Air,9715,standard,79.91
1875,Product 1875,Grocery,Germany,4.37,BioPlastic,Road,3611,standard,15.78
1876,Product 1876,Electronics,Germany,0.49,Carton,Road,9157,standard,4.49
1877,Product 1877,Fashion,Italy,4.85,BioPlastic,Air,641,express,7.77
1878,Product 1878,Stationery,USA,2.25,BioPlastic,Road,5245,standard,11.8
1879,Product 1879,Grocery,USA,3.42,BioPlastic,Road,4540,standard,15.53
1880,Product 1880,Toys,Bangladesh,1.2,Metal,Air,5130,express,15.39
1881,Product 1881,Fashion,China,3.17,Carton,Air,4215,express,33.4
1882,Product 1882,Fashion,India,0.23,Carton,Air,4838,standard,2.78
1883,Product 1883,Personal Care,India,2.36,Glass,Sea,2624,standard,3.72
1884,Product 1884,Stationery,Italy,2.92,BioPlastic,Road,4344,standard,12.68
1885,Product 1885,Stationery,India,4.49,Carton,Air,2561,express,28.75
1886,Product 1886,Fashion,India,3.05,BioPlastic,Road,419,standard,1.28
1887,Product 1887,Stationery,India,1.33,Paper,Road,2994,express,3.98
1888,Product 1888,Grocery,India,1.82,Glass,Road,9689,express,17.63
1889,Product 1889,Toys,Italy,2.04,Carton,Road,3170,standard,6.47
1890,Product 1890,Grocery,Germany,2.62,Glass,Sea,4057,standard,6.38
1891,Product 1891,Stationery,Vietnam,2.9,Metal,Air,2293,standard,16.62
1892,Product 1892,Home Decor,Germany,2.69,Plastic,Air,4458,express,29.98
1893,Product 1893,Electronics,India,3.73,BioPlastic,Air,7162,standard,66.79
1894,Product 1894,Electronics,USA,4.05,Metal,Air,3550,standard,35.94
1895,Product 1895,Home Decor,Germany,3.7,Paper,Road,6804,standard,25.17
1896,Product 1896,Fashion,Italy,3.98,BioPlastic,Road,9044,standard,36.0
1897,Product 1897,Personal Care,Vietnam,3.54,Paper,Sea,9107,standard,19.34
1898,Product 1898,Grocery,Vietnam,4.74,BioPlastic,Sea,2487,express,7.07
1899,Product 1899,Personal Care,Germany,1.62,BioPlastic,Air,3339,standard,13.52
1900,Product 1900,Electronics,Bangladesh,3.6,BioPlastic,Air,3954,standard,35.59
1901,Product 1901,Fashion,Germany,2.87,Metal,Air,7158,standard,51.36
1902,Product 1902,Grocery,China,0.31,Glass,Air,3618,standard,2.8
1903,Product 1903,Fashion,USA,2.58,Paper,Road,9754,express,25.17
1904,Product 1904,Toys,India,2.7,Metal,Sea,5387,standard,8.73
1905,Product 1905,Home Decor,China,0.89,Glass,Air,8685,express,19.32
1906,Product 1906,Fashion,India,1.07,Carton,Road,8357,standard,8.94
1907,Product 1907,Home Decor,Bangladesh,0.55,Carton,Sea,4426,standard,1.46
1908,Product 1908,Grocery,China,2.57,Glass,Air,1427,express,9.17
1909,Product 1909,Electronics,Italy,0.67,Metal,Road,410,standard,0.27
1910,Product 1910,Fashion,Bangladesh,3.36,Metal,Sea,8390,express,16.91
1911,Product 1911,Fashion,USA,3.22,Paper,Sea,3132,express,6.05
1912,Product 1912,Grocery,Bangladesh,1.21,Glass,Road,7379,express,8.93
1913,Product 1913,Grocery,Vietnam,1.3,Plastic,Air,7749,standard,25.18
1914,Product 1914,Personal Care,USA,4.23,Carton,Sea,8628,standard,21.9
1915,Product 1915,Fashion,Vietnam,4.12,Metal,Sea,1119,express,2.77
1916,Product 1916,Home Decor,China,0.27,Paper,Air,7403,express,5.0
1917,Product 1917,Stationery,China,1.53,Carton,Air,7329,standard,28.03
1918,Product 1918,Toys,USA,0.16,Paper,Road,7960,standard,1.27
1919,Product 1919,Electronics,India,3.18,Glass,Air,4588,standard,36.47
1920,Product 1920,Fashion,Italy,4.87,BioPlastic,Sea,4459,express,13.03
1921,Product 1921,Fashion,Bangladesh,1.76,Metal,Road,8563,standard,15.07
1922,Product 1922,Toys,China,1.39,Plastic,Air,4524,standard,15.72
1923,Product 1923,Toys,India,4.76,Paper,Air,9624,standard,114.53
1924,Product 1924,Toys,Germany,1.91,Glass,Air,6389,standard,30.51
1925,Product 1925,Personal Care,China,1.14,Metal,Road,3274,express,3.73
1926,Product 1926,Fashion,Germany,3.39,Glass,Air,2454,standard,20.8
1927,Product 1927,Home Decor,Bangladesh,0.62,BioPlastic,Road,3386,express,2.1
1928,Product 1928,Toys,USA,3.88,Glass,Sea,337,express,0.78
1929,Product 1929,Personal Care,Vietnam,3.55,Plastic,Road,4118,express,14.62
1930,Product 1930,Stationery,China,2.98,Plastic,Air,9471,express,70.56
1931,Product 1931,Fashion,India,2.38,Plastic,Air,114,standard,0.68
1932,Product 1932,Fashion,Italy,1.52,Plastic,Sea,504,standard,0.46
1933,Product 1933,Personal Care,Italy,0.98,Paper,Sea,8199,express,4.82
1934,Product 1934,Fashion,Vietnam,0.85,Glass,Sea,8105,standard,4.13
1935,Product 1935,Fashion,Italy,1.47,Paper,Road,3542,express,5.21
1936,Product 1936,Electronics,India,3.46,Paper,Sea,5515,standard,11.45
1937,Product 1937,Electronics,Germany,2.18,Metal,Sea,4243,express,5.55
1938,Product 1938,Toys,USA,3.3,Metal,Road,5451,standard,17.99
1939,Product 1939,Home Decor,USA,1.38,Plastic,Sea,1740,standard,1.44
1940,Product 1940,Home Decor,Germany,1.36,Metal,Air,4324,standard,14.7
1941,Product 1941,Grocery,Italy,2.79,Glass,Road,5580,express,15.57
1942,Product 1942,Grocery,China,3.47,Paper,Road,9204,express,31.94
1943,Product 1943,Home Decor,Vietnam,3.38,Glass,Sea,5900,express,11.97
1944,Product 1944,Fashion,USA,2.0,Paper,Sea,5885,express,7.06
1945,Product 1945,Stationery,Bangladesh,2.09,Plastic,Sea,3713,standard,4.66
1946,Product 1946,Personal Care,China,0.36,Plastic,Road,6965,standard,2.51
1947,Product 1947,Personal Care,China,4.79,Paper,Road,3812,standard,18.26
1948,Product 1948,Electronics,Bangladesh,1.25,Paper,Road,238,express,0.3
1949,Product 1949,Stationery,Italy,4.07,BioPlastic,Road,3730,express,15.18
1950,Product 1950,Stationery,Vietnam,4.69,Plastic,Air,7364,express,86.34
1951,Product 1951,Fashion,USA,2.1,Plastic,Sea,5131,standard,6.47
1952,Product 1952,Grocery,Germany,2.11,BioPlastic,Road,5980,standard,12.62
1953,Product 1953,Grocery,Germany,2.81,Plastic,Sea,5416,standard,9.13
1954,Product 1954,Stationery,Italy,4.7,Carton,Sea,7108,express,20.04
1955,Product 1955,Fashion,Germany,1.15,Paper,Sea,9962,express,6.87
1956,Product 1956,Electronics,Italy,2.08,Glass,Sea,2267,express,2.83
1957,Product 1957,Electronics,China,4.69,Metal,Road,764,standard,3.58
1958,Product 1958,Home Decor,India,3.42,Carton,Road,7397,standard,25.3
1959,Product 1959,Toys,Bangladesh,4.45,Plastic,Sea,1825,express,4.87
1960,Product 1960,Grocery,Italy,0.79,Metal,Sea,6959,express,3.3
1961,Product 1961,Personal Care,Vietnam,0.49,Metal,Air,6856,standard,8.4
1962,Product 1962,Personal Care,India,2.86,Metal,Sea,9309,standard,15.97
1963,Product 1963,Electronics,Germany,1.73,Carton,Sea,1984,standard,2.06
1964,Product 1964,Grocery,Italy,0.84,BioPlastic,Air,9550,standard,20.05
1965,Product 1965,Personal Care,China,1.95,Paper,Road,708,express,1.38
1966,Product 1966,Personal Care,USA,1.21,Paper,Air,3681,express,11.14
1967,Product 1967,Home Decor,Germany,0.99,Plastic,Road,6327,standard,6.26
1968,Product 1968,Grocery,USA,3.21,Glass,Sea,718,express,1.38
1969,Product 1969,Personal Care,Vietnam,2.13,Plastic,Road,511,express,1.09
1970,Product 1970,Electronics,China,4.47,Glass,Air,5451,standard,60.91
1971,Product 1971,Stationery,China,1.04,Paper,Air,1656,express,4.31
1972,Product 1972,Electronics,Germany,1.19,Glass,Air,791,standard,2.35
1973,Product 1973,Personal Care,USA,0.44,Glass,Road,1782,standard,0.78
1974,Product 1974,Stationery,China,0.12,Glass,Sea,6010,standard,0.43
1975,Product 1975,Electronics,Bangladesh,4.59,Metal,Air,9029,express,103.61
1976,Product 1976,Electronics,China,3.17,BioPlastic,Road,5638,express,17.87
1977,Product 1977,Home Decor,India,0.34,Paper,Air,1998,standard,1.7
1978,Product 1978,Home Decor,USA,3.53,Paper,Road,1078,express,3.81
1979,Product 1979,Personal Care,China,0.17,Paper,Sea,2415,standard,0.25
1980,Product 1980,Grocery,China,1.29,Plastic,Air,6504,express,20.98
1981,Product 1981,Grocery,China,2.79,Plastic,Road,3409,standard,9.51
1982,Product 1982,Fashion,Bangladesh,1.21,Paper,Sea,2610,standard,1.89
1983,Product 1983,Fashion,Bangladesh,3.61,Carton,Sea,7542,express,16.34
1984,Product 1984,Personal Care,Germany,2.94,BioPlastic,Air,9450,express,69.46
1985,Product 1985,Fashion,Vietnam,1.59,Metal,Road,4278,express,6.8
1986,Product 1986,Grocery,India,0.27,Glass,Air,7921,standard,5.35
1987,Product 1987,Toys,Italy,1.32,Plastic,Road,1127,express,1.49
1988,Product 1988,Personal Care,USA,0.28,Paper,Road,2735,standard,0.77
1989,Product 1989,Stationery,India,0.17,Metal,Air,6742,standard,2.87
1990,Product 1990,Electronics,Germany,1.07,Plastic,Air,9120,standard,24.4
1991,Product 1991,Home Decor,China,3.38,Glass,Sea,6726,standard,13.64
1992,Product 1992,Stationery,USA,4.03,Plastic,Sea,6817,express,16.48
1993,Product 1993,Electronics,Germany,3.05,Metal,Road,9073,express,27.67
1994,Product 1994,Fashion,Bangladesh,4.7,Glass,Road,6640,express,31.21
1995,Product 1995,Grocery,USA,3.57,Carton,Air,4027,standard,35.94
1996,Product 1996,Grocery,China,1.91,Paper,Sea,9439,standard,10.82
1997,Product 1997,Stationery,Italy,2.47,Paper,Road,5790,standard,14.3
1998,Product 1998,Toys,Italy,2.09,Paper,Road,1386,express,2.9
1999,Product 1999,Toys,Germany,2.75,Carton,Sea,9384,express,15.48
